,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"업종코드-11차 표준산업분류 연계표
 ※ 귀속 업종코드 ""중분류 94. (인적용역)"" 에 연계된 표준산업분류는 세세분류 코드 끝에 '+'로 표시함
    예) 업종코드 809007 과 연계된 표준산업분류 85622  →미술학원(사업체) 
               업종코드 940925  와 연계된 표준산업분류 85622+  →미술학원 강사(직업)",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,일련번호,,,,,,,,,,,,,,,,,,,,,,,,세부설명,,,
,,"2025년 귀속
업종코드",대분류,대분류,중분류,중분류,소분류,소분류,세분류,세분류,세세분류,연계,"표준산업
분류",대분류,대분류,중분류,중분류,소분류,소분류,세분류,세분류,세세분류,연계,메인,,,,
,910,522099,G,도매 및 소매업,52,소매업; 자동차 제외,522,음료 소매업,5220,음료 및 담배 소매업,음료 소매업,1,47231,G,도매 및 소매업,47,소매업; 자동차 제외,472,음료 소매업,4723,음료 및 담배 소매업,음료 소매업,5,,자기명의 외판원 수수료,,,
,911,522101,G,도매 및 소매업,52,소매업; 자동차 제외,522,음ㆍ식료품 및 담배 소매업,5221,가공식품 소매업,건강 보조식품 소매업,1,47222,G,도매 및 소매업,47,소매업; 자동차 제외,472,음ㆍ식료품 및 담배 소매업,4722,가공식품 소매업,건강 보조식품 소매업,2,1,,,,
,912,522105,G,도매 및 소매업,52,소매업; 자동차 제외,522,기타 상품 전문 소매업,5221,그 외 기타 상품 전문 소매업,그 외 기타 분류 안된 상품 전문 소매업,1,47859,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업,그 외 기타 분류 안된 상품 전문 소매업,9,,한약업사,,,
,913,522109,G,도매 및 소매업,52,소매업; 자동차 제외,522,음ㆍ식료품 및 담배 소매업,5221,가공식품 소매업,조리 반찬류 소매업,1,47223,G,도매 및 소매업,47,소매업; 자동차 제외,472,음ㆍ식료품 및 담배 소매업,4722,가공식품 소매업,조리 반찬류 소매업,1,,,,,
,914,523111,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5231,"의약품, 의료용 기구, 화장품 및 방향제 소매업",의약품 및 의료용품 소매업,1,47811,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업",의약품 및 의료용품 소매업,3,2,의약품,,,
,915,523114,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5231,"의약품, 의료용 기구, 화장품 및 방향제 소매업",의약품 및 의료용품 소매업,1,47811,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업",의약품 및 의료용품 소매업,3,,한약소매 등,,,
,916,523116,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5231,"의약품, 의료용 기구, 화장품 및 방향제 소매업",의약품 및 의료용품 소매업,1,47811,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업",의약품 및 의료용품 소매업,3,2,의료용품,,,
,917,523120,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5231,"의약품, 의료용 기구, 화장품 및 방향제 소매업",의료용 기구 소매업,1,47812,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업",의료용 기구 소매업,1,,,,,
,918,523131,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5231,"의약품, 의료용 기구, 화장품 및 방향제 소매업","화장품, 비누 및 방향제 소매업",1,47813,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4781,"의약품, 의료용 기구, 화장품 및 방향제 소매업","화장품, 비누 및 방향제 소매업",1,,,,,
,919,523132,G,도매 및 소매업,52,소매업; 자동차 제외,523,무점포 소매업,5231,기타 무점포 소매업,방문 판매업,1,47993,G,도매 및 소매업,47,소매업; 자동차 제외,479,무점포 소매업,4799,기타 무점포 소매업,방문 판매업,2,2,자기명의의 화장품 외판원,,,
,920,523211,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,"섬유, 직물 및 의복 액세서리 소매업","섬유 원단, 실 및 기타 섬유제품 소매업",1,47429,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업","섬유 원단, 실 및 기타 섬유제품 소매업",3,,한복지,,,
,921,523214,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,"섬유, 직물 및 의복 액세서리 소매업","섬유 원단, 실 및 기타 섬유제품 소매업",1,47429,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업","섬유 원단, 실 및 기타 섬유제품 소매업",3,1,,,,
,922,523221,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,의복 소매업,속옷 및 잠옷 소매업,1,47413,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업,속옷 및 잠옷 소매업,1,,,,,
,923,523223,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,의복 소매업,유아용 의류 소매업,1,47417,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업,유아용 의류 소매업,1,,,,,
,924,523231,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,의복 소매업,셔츠 및 블라우스 소매업,1,47414,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업,셔츠 및 블라우스 소매업,1,,,,,
,925,523233,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,의복 소매업,남자용 겉옷 소매업,1,47411,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업,남자용 겉옷 소매업,1,,,,,
,926,523234,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,의복 소매업,여자용 겉옷 소매업,1,47412,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업,여자용 겉옷 소매업,1,,,,,
,927,523235,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,의복 소매업,한복 소매업,1,47415,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업,한복 소매업,1,,,,,
,928,523236,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,의복 소매업,가죽 및 모피 의복 소매업,1,47416,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업,가죽 및 모피 의복 소매업,1,,,,,
,929,523237,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,의복 소매업,기타 의복 소매업,1,47419,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업,기타 의복 소매업,3,1,,,,
,930,523241,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,신발 소매업,신발 소매업,1,47430,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4743,신발 소매업,신발 소매업,2,,"구두, 캐주얼화",,,
,931,523242,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,신발 소매업,신발 소매업,1,47430,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4743,신발 소매업,신발 소매업,2,1,,,,
,932,523252,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,"섬유, 직물 및 의복 액세서리 소매업",의복 액세서리 및 모조 장신구 소매업,1,47422,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업",의복 액세서리 및 모조 장신구 소매업,3,2,의복 액세서리,,,
,933,523260,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,가방 및 기타 가죽제품 소매업,가방 및 기타 가죽제품 소매업,1,47440,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4744,가방 및 기타 가죽제품 소매업,가방 및 기타 가죽제품 소매업,2,1,,,,
,934,523291,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,"섬유, 직물 및 의복 액세서리 소매업","섬유 원단, 실 및 기타 섬유제품 소매업",1,47429,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업","섬유 원단, 실 및 기타 섬유제품 소매업",3,,실,,,
,935,523292,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5232,"섬유, 직물 및 의복 액세서리 소매업",의복 액세서리 및 모조 장신구 소매업,1,47422,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업",의복 액세서리 및 모조 장신구 소매업,3,2,모조 장신구,,,
,936,523311,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5233,가구 소매업,가구 소매업,1,47520,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4752,가구 소매업,가구 소매업,4,,금속제가구,,,
,937,523312,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5233,가구 소매업,가구 소매업,1,47520,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4752,가구 소매업,가구 소매업,4,1,,,,
,938,523314,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5233,가구 소매업,가구 소매업,1,47520,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4752,가구 소매업,가구 소매업,4,,가구 전문 판매 대리점(성실신고 회원),,,
,939,523321,G,도매 및 소매업,52,소매업; 자동차 제외,523,가전제품 및 정보 통신장비 소매업,5233,가전제품 소매업,가전제품 소매업,1,47320,G,도매 및 소매업,47,소매업; 자동차 제외,473,가전제품 및 정보 통신장비 소매업,4732,가전제품 소매업,가전제품 소매업,3,1,,,,
,940,523323,G,도매 및 소매업,52,소매업; 자동차 제외,523,가전제품 및 정보 통신장비 소매업,5233,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업",통신기기 소매업,1,47312,G,도매 및 소매업,47,소매업; 자동차 제외,473,가전제품 및 정보 통신장비 소매업,4731,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업",통신기기 소매업,1,,,,,
,941,523330,G,도매 및 소매업,52,소매업; 자동차 제외,523,가전제품 및 정보 통신장비 소매업,5233,가전제품 소매업,가전제품 소매업,1,47320,G,도매 및 소매업,47,소매업; 자동차 제외,473,가전제품 및 정보 통신장비 소매업,4732,가전제품 소매업,가전제품 소매업,3,,가스렌지,,,
,942,523331,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5233,가구 소매업,가구 소매업,1,47520,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4752,가구 소매업,가구 소매업,4,,싱크대,,,
,943,523332,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5233,그 외 기타 가정용품 소매업,"주방용품 및 가정용 유리, 요업제품 소매업",1,47592,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업,"주방용품 및 가정용 유리, 요업제품 소매업",2,1,,,,
,944,523341,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5233,그 외 기타 가정용품 소매업,악기 소매업,1,47593,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업,악기 소매업,2,,피아노,,,
,945,523349,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5233,그 외 기타 가정용품 소매업,악기 소매업,1,47593,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업,악기 소매업,2,1,기타악기,,,
,946,523352,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5233,그 외 기타 가정용품 소매업,전기용품 및 조명장치 소매업,1,47591,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업,전기용품 및 조명장치 소매업,1,,,,,
,947,523361,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5233,"섬유, 직물 및 의복 액세서리 소매업",가정용 직물제품 소매업,1,47421,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업",가정용 직물제품 소매업,2,,"커튼, 카페트",,,
,948,523363,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5233,"섬유, 직물 및 의복 액세서리 소매업",가정용 직물제품 소매업,1,47421,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4742,"섬유, 직물 및 의복 액세서리 소매업",가정용 직물제품 소매업,2,1,,,,
,949,523370,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5233,그 외 기타 가정용품 소매업,그 외 기타 분류 안된 가정용품 소매업,1,47599,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업,그 외 기타 분류 안된 가정용품 소매업,5,,"등세공품, 조물제품 및 기타 목제품, 고공품 및 돗자리, 죽세공품",,,
,950,523390,G,도매 및 소매업,52,소매업; 자동차 제외,523,가전제품 및 정보 통신장비 소매업,5233,가전제품 소매업,가전제품 소매업,1,47320,G,도매 및 소매업,47,소매업; 자동차 제외,473,가전제품 및 정보 통신장비 소매업,4732,가전제품 소매업,가전제품 소매업,3,,전기식 정수기,,,
,951,523391,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5233,그 외 기타 가정용품 소매업,그 외 기타 분류 안된 가정용품 소매업,1,47599,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업,그 외 기타 분류 안된 가정용품 소매업,5,1,,,,
,952,523411,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5234,"철물, 공구, 창호 및 건설자재 소매업",철물 및 난방용구 소매업,1,47511,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업",철물 및 난방용구 소매업,2,2,철물,,,
,953,523412,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5234,"철물, 공구, 창호 및 건설자재 소매업",철물 및 난방용구 소매업,1,47511,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업",철물 및 난방용구 소매업,2,2,난방용구,,,
,954,523413,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5234,"철물, 공구, 창호 및 건설자재 소매업",공구 소매업,1,47512,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업",공구 소매업,2,,농업용,,,
,955,523421,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5234,"철물, 공구, 창호 및 건설자재 소매업","페인트, 창호 및 기타 건설자재 소매업",1,47519,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업","페인트, 창호 및 기타 건설자재 소매업",5,,페인트,,,
,956,523422,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5234,그 외 기타 가정용품 소매업,"주방용품 및 가정용 유리, 요업제품 소매업",1,47592,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4759,그 외 기타 가정용품 소매업,"주방용품 및 가정용 유리, 요업제품 소매업",2,,가정용 유리제품,,,
,957,523491,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5234,"철물, 공구, 창호 및 건설자재 소매업","페인트, 창호 및 기타 건설자재 소매업",1,47519,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업","페인트, 창호 및 기타 건설자재 소매업",5,,시멘트,,,
,958,523492,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5234,"철물, 공구, 창호 및 건설자재 소매업","페인트, 창호 및 기타 건설자재 소매업",1,47519,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업","페인트, 창호 및 기타 건설자재 소매업",5,,"철근, 각종 타일, 위생용도기",,,
,959,523494,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5234,"철물, 공구, 창호 및 건설자재 소매업","페인트, 창호 및 기타 건설자재 소매업",1,47519,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업","페인트, 창호 및 기타 건설자재 소매업",5,,"하드보드, 목재류",,,
,960,523499,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5234,"철물, 공구, 창호 및 건설자재 소매업","페인트, 창호 및 기타 건설자재 소매업",1,47519,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업","페인트, 창호 및 기타 건설자재 소매업",5,1,,,,
,961,523511,G,도매 및 소매업,52,소매업; 자동차 제외,523,"문화, 오락 및 여가 용품 소매업",5235,서적 및 문구용품 소매업,"서적, 신문 및 잡지류 소매업",1,47611,G,도매 및 소매업,47,소매업; 자동차 제외,476,"문화, 오락 및 여가 용품 소매업",4761,서적 및 문구용품 소매업,"서적, 신문 및 잡지류 소매업",2,1,,,,
,962,523520,G,도매 및 소매업,52,소매업; 자동차 제외,523,"문화, 오락 및 여가 용품 소매업",5235,서적 및 문구용품 소매업,문구용품 및 회화용품 소매업,1,47612,G,도매 및 소매업,47,소매업; 자동차 제외,476,"문화, 오락 및 여가 용품 소매업",4761,서적 및 문구용품 소매업,문구용품 및 회화용품 소매업,2,1,,,,
,963,523521,G,도매 및 소매업,52,소매업; 자동차 제외,523,"문화, 오락 및 여가 용품 소매업",5235,서적 및 문구용품 소매업,"서적, 신문 및 잡지류 소매업",1,47611,G,도매 및 소매업,47,소매업; 자동차 제외,476,"문화, 오락 및 여가 용품 소매업",4761,서적 및 문구용품 소매업,"서적, 신문 및 잡지류 소매업",2,,교구,,,
,964,523531,G,도매 및 소매업,52,소매업; 자동차 제외,523,가전제품 및 정보 통신장비 소매업,5235,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업","컴퓨터 및 주변장치, 소프트웨어 소매업",1,47311,G,도매 및 소매업,47,소매업; 자동차 제외,473,가전제품 및 정보 통신장비 소매업,4731,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업","컴퓨터 및 주변장치, 소프트웨어 소매업",1,,,,,
,965,523532,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5235,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업",사무용 기기 소매업,1,47821,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4782,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업",사무용 기기 소매업,1,,,,,
,966,523541,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5235,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업",안경 및 렌즈 소매업,1,47822,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4782,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업",안경 및 렌즈 소매업,1,,,,,
,967,523550,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5235,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업",사진기 및 사진용품 소매업,1,47823,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4782,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업",사진기 및 사진용품 소매업,1,,,,,
,968,523552,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5235,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업",기타 광학 및 정밀 기기 소매업,1,47829,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4782,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업",기타 광학 및 정밀 기기 소매업,1,,,,,
,969,523611,G,도매 및 소매업,52,소매업; 자동차 제외,523,연료 소매업,5236,가정용 연료 소매업,가정용 고체 연료 소매업,1,47721,G,도매 및 소매업,47,소매업; 자동차 제외,477,연료 소매업,4772,가정용 연료 소매업,가정용 고체 연료 소매업,3,,연탄,,,
,970,523612,G,도매 및 소매업,52,소매업; 자동차 제외,523,연료 소매업,5236,가정용 연료 소매업,가정용 고체 연료 소매업,1,47721,G,도매 및 소매업,47,소매업; 자동차 제외,477,연료 소매업,4772,가정용 연료 소매업,가정용 고체 연료 소매업,3,,"무연탄, 연탄을 제외한 석탄연료, 유연탄, 토탄",,,
,971,523619,G,도매 및 소매업,52,소매업; 자동차 제외,523,연료 소매업,5236,가정용 연료 소매업,가정용 고체 연료 소매업,1,47721,G,도매 및 소매업,47,소매업; 자동차 제외,477,연료 소매업,4772,가정용 연료 소매업,가정용 고체 연료 소매업,3,1,,,,
,972,523621,G,도매 및 소매업,52,소매업; 자동차 제외,523,연료 소매업,5236,가정용 연료 소매업,가정용 액체 연료 소매업,1,47722,G,도매 및 소매업,47,소매업; 자동차 제외,477,연료 소매업,4772,가정용 연료 소매업,가정용 액체 연료 소매업,1,,,,,
,973,523630,G,도매 및 소매업,52,소매업; 자동차 제외,523,연료 소매업,5236,가정용 연료 소매업,가정용 가스 연료 소매업,1,47723,G,도매 및 소매업,47,소매업; 자동차 제외,477,연료 소매업,4772,가정용 연료 소매업,가정용 가스 연료 소매업,1,,,,,
,974,523910,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 생활용품 소매업,5239,"철물, 공구, 창호 및 건설자재 소매업","벽지, 마루덮개 및 장판류 소매업",1,47513,G,도매 및 소매업,47,소매업; 자동차 제외,475,기타 생활용품 소매업,4751,"철물, 공구, 창호 및 건설자재 소매업","벽지, 마루덮개 및 장판류 소매업",1,,,,,
,975,523921,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5239,시계 및 귀금속 소매업,시계 및 귀금속 소매업,1,47830,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4783,시계 및 귀금속 소매업,시계 및 귀금속 소매업,3,,제품화하거나 세공하지 않은 황금,,,
,976,523922,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5239,시계 및 귀금속 소매업,시계 및 귀금속 소매업,1,47830,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4783,시계 및 귀금속 소매업,시계 및 귀금속 소매업,3,2,귀금속,,,
,977,523923,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5239,시계 및 귀금속 소매업,시계 및 귀금속 소매업,1,47830,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4783,시계 및 귀금속 소매업,시계 및 귀금속 소매업,3,2,시계,,,
,978,523931,G,도매 및 소매업,52,소매업; 자동차 제외,523,"문화, 오락 및 여가 용품 소매업",5239,운동용품 및 자전거 소매업,운동 및 경기용품 소매업,1,47631,G,도매 및 소매업,47,소매업; 자동차 제외,476,"문화, 오락 및 여가 용품 소매업",4763,운동용품 및 자전거 소매업,운동 및 경기용품 소매업,2,,골프장비,,,
,979,523932,G,도매 및 소매업,52,소매업; 자동차 제외,523,"문화, 오락 및 여가 용품 소매업",5239,운동용품 및 자전거 소매업,운동 및 경기용품 소매업,1,47631,G,도매 및 소매업,47,소매업; 자동차 제외,476,"문화, 오락 및 여가 용품 소매업",4763,운동용품 및 자전거 소매업,운동 및 경기용품 소매업,2,1,,,,
,980,523935,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5239,의복 소매업,기타 의복 소매업,1,47419,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업,기타 의복 소매업,3,,등산용의류,,,
,981,523936,G,도매 및 소매업,52,소매업; 자동차 제외,523,"섬유, 의복, 신발 및 가죽제품 소매업",5239,의복 소매업,기타 의복 소매업,1,47419,G,도매 및 소매업,47,소매업; 자동차 제외,474,"섬유, 의복, 신발 및 가죽제품 소매업",4741,의복 소매업,기타 의복 소매업,3,,스포츠의류,,,
,982,523940,G,도매 및 소매업,52,소매업; 자동차 제외,523,"문화, 오락 및 여가 용품 소매업",5239,"게임용구, 인형 및 장난감 소매업","게임용구, 인형 및 장난감 소매업",1,47640,G,도매 및 소매업,47,소매업; 자동차 제외,476,"문화, 오락 및 여가 용품 소매업",4764,"게임용구, 인형 및 장난감 소매업","게임용구, 인형 및 장난감 소매업",1,,,,,
,983,523951,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5239,"예술품, 기념품 및 장식용품 소매업",예술품 및 골동품 소매업,1,47841,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4784,"예술품, 기념품 및 장식용품 소매업",예술품 및 골동품 소매업,2,1,,,,
,984,523952,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5239,"예술품, 기념품 및 장식용품 소매업",예술품 및 골동품 소매업,1,47841,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4784,"예술품, 기념품 및 장식용품 소매업",예술품 및 골동품 소매업,2,,화랑(미술품),,,
,985,523954,G,도매 및 소매업,52,소매업; 자동차 제외,523,기타 상품 전문 소매업,5239,그 외 기타 상품 전문 소매업,그 외 기타 분류 안된 상품 전문 소매업,1,47859,G,도매 및 소매업,47,소매업; 자동차 제외,478,기타 상품 전문 소매업,4785,그 외 기타 상품 전문 소매업,그 외 기타 분류 안된 상품 전문 소매업,9,,수석,,,
